x,y
1853,0.870408
1854,0.870689
1855,0.870969
1856,0.871249
1857,0.871528
1858,0.871808
1859,0.872087
1860,0.872365
1861,0.872644
1862,0.872922
1863,0.8732
1864,0.873478
1865,0.873755
1866,0.874032
1867,0.874309
1868,0.874585
1869,0.874861
1870,0.875137
1871,0.875413
1872,0.875688
1873,0.875963
1874,0.876238
1875,0.876513
1876,0.876787
1877,0.877061
1878,0.877334
1879,0.877608
1880,0.877881
1881,0.878153
1882,0.878426
1883,0.878698
1884,0.87897
1885,0.879242
1886,0.879513
1887,0.879784
1888,0.880055
1889,0.880325
1890,0.880596
1891,0.880865
1892,0.881135
1893,0.881404
1894,0.881673
1895,0.881942
1896,0.882211
1897,0.882479
1898,0.882747
1899,0.883014
1900,0.883282
1901,0.883549
1902,0.883816
1903,0.884082
1904,0.884348
1905,0.884614
1906,0.88488
1907,0.885145
1908,0.88541
1909,0.885675
1910,0.885939
1911,0.886204
1912,0.886467
1913,0.886731
1914,0.886994
1915,0.887257
1916,0.88752
1917,0.887783
1918,0.888045
1919,0.888307
1920,0.888568
1921,0.88883
1922,0.889091
1923,0.889351
1924,0.889612
1925,0.889872
1926,0.890132
1927,0.890391
1928,0.89065
1929,0.890909
1930,0.891168
1931,0.891427
1932,0.891685
1933,0.891943
1934,0.8922
1935,0.892457
1936,0.892714
1937,0.892971
1938,0.893227
1939,0.893483
1940,0.893739
1941,0.893995
1942,0.89425
1943,0.894505
1944,0.894759
1945,0.895014
1946,0.895268
1947,0.895522
1948,0.895775
1949,0.896028
1950,0.896281
1951,0.896534
1952,0.896786
1953,0.897038
1954,0.89729
1955,0.897541
1956,0.897792
1957,0.898043
1958,0.898294
1959,0.898544
1960,0.898794
1961,0.899044
1962,0.899293
1963,0.899542
1964,0.899791
1965,0.90004
1966,0.900288
1967,0.900536
1968,0.900783
1969,0.901031
1970,0.901278
1971,0.901524
1972,0.901771
1973,0.902017
1974,0.902263
1975,0.902509
1976,0.902754
1977,0.902999
1978,0.903244
1979,0.903488
1980,0.903732
1981,0.903976
1982,0.90422
1983,0.904463
1984,0.904706
1985,0.904948
1986,0.905191
1987,0.905433
1988,0.905675
1989,0.905916
1990,0.906157
1991,0.906398
1992,0.906639
1993,0.906879
1994,0.907119
1995,0.907359
1996,0.907598
1997,0.907837
1998,0.908076
1999,0.908315
2000,0.908553
2001,0.908791
2002,0.909028
2003,0.909266
2004,0.909503
2005,0.90974
2006,0.909976
2007,0.910212
2008,0.910448
2009,0.910684
2010,0.910919
2011,0.911154
2012,0.911389
2013,0.911623
2014,0.911857
2015,0.912091
2016,0.912324
2017,0.912558
2018,0.912791
2019,0.913023
2020,0.913255
2021,0.913487
2022,0.913719
2023,0.913951
2024,0.914182
2025,0.914413
2026,0.914643
2027,0.914873
2028,0.915103
2029,0.915333
2030,0.915562
2031,0.915791
2032,0.91602
2033,0.916249
2034,0.916477
2035,0.916705
2036,0.916932
2037,0.917159
2038,0.917386
2039,0.917613
2040,0.917839
2041,0.918066
2042,0.918291
2043,0.918517
2044,0.918742
2045,0.918967
2046,0.919191
2047,0.919416
2048,0.91964
2049,0.919863
2050,0.920087
2051,0.92031
2052,0.920533
2053,0.920755
2054,0.920977
2055,0.921199
2056,0.921421
2057,0.921642
2058,0.921863
2059,0.922084
2060,0.922304
2061,0.922524
2062,0.922744
2063,0.922964
2064,0.923183
2065,0.923402
2066,0.92362
2067,0.923839
2068,0.924057
2069,0.924274
2070,0.924492
2071,0.924709
2072,0.924926
2073,0.925142
2074,0.925358
2075,0.925574
2076,0.92579
2077,0.926005
2078,0.92622
2079,0.926435
2080,0.926649
2081,0.926863
2082,0.927077
2083,0.927291
2084,0.927504
2085,0.927717
2086,0.927929
2087,0.928142
2088,0.928353
2089,0.928565
2090,0.928777
2091,0.928988
2092,0.929198
2093,0.929409
2094,0.929619
2095,0.929829
2096,0.930038
2097,0.930248
2098,0.930457
2099,0.930665
2100,0.930874
2101,0.931082
2102,0.93129
2103,0.931497
2104,0.931704
2105,0.931911
2106,0.932118
2107,0.932324
2108,0.93253
2109,0.932735
2110,0.932941
2111,0.933146
2112,0.93335
2113,0.933555
2114,0.933759
2115,0.933963
2116,0.934166
2117,0.93437
2118,0.934572
2119,0.934775
2120,0.934977
2121,0.935179
2122,0.935381
2123,0.935582
2124,0.935784
2125,0.935984
2126,0.936185
2127,0.936385
2128,0.936585
2129,0.936784
2130,0.936984
2131,0.937183
2132,0.937381
2133,0.93758
2134,0.937778
2135,0.937975
2136,0.938173
2137,0.93837
2138,0.938567
2139,0.938763
2140,0.93896
2141,0.939155
2142,0.939351
2143,0.939546
2144,0.939741
2145,0.939936
2146,0.94013
2147,0.940324
2148,0.940518
2149,0.940712
2150,0.940905
2151,0.941098
2152,0.94129
2153,0.941483
2154,0.941674
2155,0.941866
2156,0.942057
2157,0.942248
2158,0.942439
2159,0.94263
2160,0.94282
2161,0.94301
2162,0.943199
2163,0.943388
2164,0.943577
2165,0.943766
2166,0.943954
2167,0.944142
2168,0.94433
2169,0.944517
2170,0.944704
2171,0.944891
2172,0.945077
2173,0.945263
2174,0.945449
2175,0.945634
2176,0.94582
2177,0.946005
2178,0.946189
2179,0.946373
2180,0.946557
2181,0.946741
2182,0.946924
2183,0.947107
2184,0.94729
2185,0.947473
2186,0.947655
2187,0.947837
2188,0.948018
2189,0.948199
2190,0.94838
2191,0.948561
2192,0.948741
2193,0.948921
2194,0.949101
2195,0.94928
2196,0.949459
2197,0.949638
2198,0.949816
2199,0.949994
2200,0.950172
2201,0.95035
2202,0.950527
2203,0.950704
2204,0.95088
2205,0.951057
2206,0.951232
2207,0.951408
2208,0.951583
2209,0.951758
2210,0.951933
2211,0.952108
2212,0.952282
2213,0.952456
2214,0.952629
2215,0.952802
2216,0.952975
2217,0.953148
2218,0.95332
2219,0.953492
2220,0.953663
2221,0.953835
2222,0.954006
2223,0.954176
2224,0.954347
2225,0.954517
2226,0.954687
2227,0.954856
2228,0.955025
2229,0.955194
2230,0.955363
2231,0.955531
2232,0.955699
2233,0.955866
2234,0.956034
2235,0.956201
2236,0.956367
2237,0.956534
2238,0.9567
2239,0.956865
2240,0.957031
2241,0.957196
2242,0.957361
2243,0.957525
2244,0.957689
2245,0.957853
2246,0.958017
2247,0.95818
2248,0.958343
2249,0.958506
2250,0.958668
2251,0.95883
2252,0.958992
2253,0.959153
2254,0.959314
2255,0.959475
2256,0.959635
2257,0.959795
2258,0.959955
2259,0.960115
2260,0.960274
2261,0.960433
2262,0.960591
2263,0.96075
2264,0.960907
2265,0.961065
2266,0.961222
2267,0.961379
2268,0.961536
2269,0.961693
2270,0.961849
2271,0.962004
2272,0.96216
2273,0.962315
2274,0.96247
2275,0.962624
2276,0.962778
2277,0.962932
2278,0.963086
2279,0.963239
2280,0.963392
2281,0.963545
2282,0.963697
2283,0.963849
2284,0.964001
2285,0.964152
2286,0.964303
2287,0.964454
2288,0.964604
2289,0.964755
2290,0.964904
2291,0.965054
2292,0.965203
2293,0.965352
2294,0.9655
2295,0.965649
2296,0.965797
2297,0.965944
2298,0.966092
2299,0.966239
2300,0.966385
2301,0.966532
2302,0.966678
2303,0.966823
2304,0.966969
2305,0.967114
2306,0.967259
2307,0.967403
2308,0.967547
2309,0.967691
2310,0.967835
2311,0.967978
2312,0.968121
2313,0.968263
2314,0.968406
2315,0.968548
2316,0.968689
2317,0.968831
2318,0.968972
2319,0.969112
2320,0.969253
2321,0.969393
2322,0.969533
2323,0.969672
2324,0.969811
2325,0.96995
2326,0.970089
2327,0.970227
2328,0.970365
2329,0.970502
2330,0.970639
2331,0.970776
2332,0.970913
2333,0.971049
2334,0.971185
2335,0.971321
2336,0.971456
2337,0.971591
2338,0.971726
2339,0.97186
2340,0.971994
2341,0.972128
2342,0.972262
2343,0.972395
2344,0.972528
2345,0.97266
2346,0.972792
2347,0.972924
2348,0.973056
2349,0.973187
2350,0.973318
2351,0.973449
2352,0.973579
2353,0.973709
2354,0.973839
2355,0.973968
2356,0.974097
2357,0.974226
2358,0.974354
2359,0.974482
2360,0.97461
2361,0.974737
2362,0.974864
2363,0.974991
2364,0.975118
2365,0.975244
2366,0.97537
2367,0.975495
2368,0.975621
2369,0.975746
2370,0.97587
2371,0.975994
2372,0.976118
2373,0.976242
2374,0.976365
2375,0.976488
2376,0.976611
2377,0.976733
2378,0.976855
2379,0.976977
2380,0.977099
2381,0.97722
2382,0.977341
2383,0.977461
2384,0.977581
2385,0.977701
2386,0.977821
2387,0.97794
2388,0.978059
2389,0.978177
2390,0.978295
2391,0.978413
2392,0.978531
2393,0.978648
2394,0.978765
2395,0.978882
2396,0.978998
2397,0.979114
2398,0.97923
2399,0.979345
2400,0.97946
2401,0.979575
2402,0.97969
2403,0.979804
2404,0.979918
2405,0.980031
2406,0.980144
2407,0.980257
2408,0.98037
2409,0.980482
2410,0.980594
2411,0.980705
2412,0.980817
2413,0.980927
2414,0.981038
2415,0.981148
2416,0.981258
2417,0.981368
2418,0.981477
2419,0.981586
2420,0.981695
2421,0.981803
2422,0.981912
2423,0.982019
2424,0.982127
2425,0.982234
2426,0.982341
2427,0.982447
2428,0.982553
2429,0.982659
2430,0.982765
2431,0.98287
2432,0.982975
2433,0.983079
2434,0.983183
2435,0.983287
2436,0.983391
2437,0.983494
2438,0.983597
2439,0.9837
2440,0.983802
2441,0.983904
2442,0.984006
2443,0.984107
2444,0.984208
2445,0.984309
2446,0.984409
2447,0.984509
2448,0.984609
2449,0.984709
2450,0.984808
2451,0.984907
2452,0.985005
2453,0.985103
2454,0.985201
2455,0.985299
2456,0.985396
2457,0.985493
2458,0.985589
2459,0.985685
2460,0.985781
2461,0.985877
2462,0.985972
2463,0.986067
2464,0.986162
2465,0.986256
2466,0.98635
2467,0.986444
2468,0.986537
2469,0.98663
2470,0.986723
2471,0.986815
2472,0.986907
2473,0.986999
2474,0.987091
2475,0.987182
2476,0.987273
2477,0.987363
2478,0.987453
2479,0.987543
2480,0.987633
2481,0.987722
2482,0.987811
2483,0.987899
2484,0.987987
2485,0.988075
2486,0.988163
2487,0.98825
2488,0.988337
2489,0.988424
2490,0.98851
2491,0.988596
2492,0.988682
2493,0.988767
2494,0.988852
2495,0.988937
2496,0.989021
2497,0.989105
2498,0.989189
2499,0.989272
2500,0.989355
2501,0.989438
2502,0.989521
2503,0.989603
2504,0.989685
2505,0.989766
2506,0.989847
2507,0.989928
2508,0.990009
2509,0.990089
2510,0.990169
2511,0.990248
2512,0.990327
2513,0.990406
2514,0.990485
2515,0.990563
2516,0.990641
2517,0.990719
2518,0.990796
2519,0.990873
2520,0.99095
2521,0.991026
2522,0.991102
2523,0.991178
2524,0.991253
2525,0.991328
2526,0.991403
2527,0.991477
2528,0.991551
2529,0.991625
2530,0.991699
2531,0.991772
2532,0.991845
2533,0.991917
2534,0.991989
2535,0.992061
2536,0.992133
2537,0.992204
2538,0.992275
2539,0.992345
2540,0.992415
2541,0.992485
2542,0.992555
2543,0.992624
2544,0.992693
2545,0.992762
2546,0.99283
2547,0.992898
2548,0.992966
2549,0.993033
2550,0.9931
2551,0.993166
2552,0.993233
2553,0.993299
2554,0.993365
2555,0.99343
2556,0.993495
2557,0.99356
2558,0.993624
2559,0.993688
2560,0.993752
2561,0.993815
2562,0.993879
2563,0.993941
2564,0.994004
2565,0.994066
2566,0.994128
2567,0.994189
2568,0.994251
2569,0.994311
2570,0.994372
2571,0.994432
2572,0.994492
2573,0.994552
2574,0.994611
2575,0.99467
2576,0.994728
2577,0.994787
2578,0.994845
2579,0.994902
2580,0.99496
2581,0.995017
2582,0.995073
2583,0.99513
2584,0.995186
2585,0.995241
2586,0.995297
2587,0.995352
2588,0.995406
2589,0.995461
2590,0.995515
2591,0.995569
2592,0.995622
2593,0.995675
2594,0.995728
2595,0.99578
2596,0.995833
2597,0.995884
2598,0.995936
2599,0.995987
2600,0.996038
2601,0.996088
2602,0.996139
2603,0.996188
2604,0.996238
2605,0.996287
2606,0.996336
2607,0.996385
2608,0.996433
2609,0.996481
2610,0.996529
2611,0.996576
2612,0.996623
2613,0.996669
2614,0.996716
2615,0.996762
2616,0.996807
2617,0.996853
2618,0.996898
2619,0.996942
2620,0.996987
2621,0.997031
2622,0.997075
2623,0.997118
2624,0.997161
2625,0.997204
2626,0.997246
2627,0.997288
2628,0.99733
2629,0.997372
2630,0.997413
2631,0.997454
2632,0.997494
2633,0.997534
2634,0.997574
2635,0.997613
2636,0.997653
2637,0.997692
2638,0.99773
2639,0.997768
2640,0.997806
2641,0.997844
2642,0.997881
2643,0.997918
2644,0.997955
2645,0.997991
2646,0.998027
2647,0.998062
2648,0.998098
2649,0.998133
2650,0.998167
2651,0.998202
2652,0.998236
2653,0.998269
2654,0.998303
2655,0.998336
2656,0.998368
2657,0.998401
2658,0.998433
2659,0.998465
2660,0.998496
2661,0.998527
2662,0.998558
2663,0.998588
2664,0.998618
2665,0.998648
2666,0.998678
2667,0.998707
2668,0.998736
2669,0.998764
2670,0.998792
2671,0.99882
2672,0.998848
2673,0.998875
2674,0.998902
2675,0.998928
2676,0.998954
2677,0.99898
2678,0.999006
2679,0.999031
2680,0.999056
2681,0.999081
2682,0.999105
2683,0.999129
2684,0.999152
2685,0.999176
2686,0.999199
2687,0.999221
2688,0.999244
2689,0.999266
2690,0.999287
2691,0.999309
2692,0.99933
2693,0.99935
2694,0.999371
2695,0.999391
2696,0.999411
2697,0.99943
2698,0.999449
2699,0.999468
2700,0.999486
2701,0.999504
2702,0.999522
2703,0.99954
2704,0.999557
2705,0.999573
2706,0.99959
2707,0.999606
2708,0.999622
2709,0.999637
2710,0.999653
2711,0.999668
2712,0.999682
2713,0.999696
2714,0.99971
2715,0.999724
2716,0.999737
2717,0.99975
2718,0.999762
2719,0.999775
2720,0.999787
2721,0.999798
2722,0.99981
2723,0.99982
2724,0.999831
2725,0.999841
2726,0.999851
2727,0.999861
2728,0.99987
2729,0.999879
2730,0.999888
2731,0.999896
2732,0.999905
2733,0.999912
2734,0.99992
2735,0.999927
2736,0.999933
2737,0.99994
2738,0.999946
2739,0.999952
2740,0.999957
2741,0.999962
2742,0.999967
2743,0.999971
2744,0.999976
2745,0.999979
2746,0.999983
2747,0.999986
2748,0.999989
2749,0.999991
2750,0.999994
2751,0.999996
2752,0.999997
2753,0.999998
2754,0.999999
2755,1
2756,1
2757,1
2758,1
2759,0.999999
2760,0.999998
2761,0.999996
2762,0.999995
2763,0.999993
2764,0.99999
2765,0.999988
2766,0.999985
2767,0.999981
2768,0.999978
2769,0.999974
2770,0.999969
2771,0.999965
2772,0.99996
2773,0.999954
2774,0.999949
2775,0.999943
2776,0.999937
2777,0.99993
2778,0.999923
2779,0.999916
2780,0.999908
2781,0.999901
2782,0.999892
2783,0.999884
2784,0.999875
2785,0.999866
2786,0.999856
2787,0.999846
2788,0.999836
2789,0.999826
2790,0.999815
2791,0.999804
2792,0.999792
2793,0.999781
2794,0.999769
2795,0.999756
2796,0.999743
2797,0.99973
2798,0.999717
2799,0.999703
2800,0.999689
2801,0.999675
2802,0.99966
2803,0.999645
2804,0.99963
2805,0.999614
2806,0.999598
2807,0.999582
2808,0.999565
2809,0.999548
2810,0.999531
2811,0.999513
2812,0.999495
2813,0.999477
2814,0.999458
2815,0.99944
2816,0.99942
2817,0.999401
2818,0.999381
2819,0.999361
2820,0.99934
2821,0.999319
2822,0.999298
2823,0.999277
2824,0.999255
2825,0.999233
2826,0.99921
2827,0.999187
2828,0.999164
2829,0.999141
2830,0.999117
2831,0.999093
2832,0.999068
2833,0.999044
2834,0.999018
2835,0.998993
2836,0.998967
2837,0.998941
2838,0.998915
2839,0.998888
2840,0.998861
2841,0.998834
2842,0.998806
2843,0.998778
2844,0.99875
2845,0.998721
2846,0.998692
2847,0.998663
2848,0.998633
2849,0.998603
2850,0.998573
2851,0.998542
2852,0.998512
2853,0.99848
2854,0.998449
2855,0.998417
2856,0.998385
2857,0.998352
2858,0.998319
2859,0.998286
2860,0.998252
2861,0.998219
2862,0.998184
2863,0.99815
2864,0.998115
2865,0.99808
2866,0.998045
2867,0.998009
2868,0.997973
2869,0.997936
2870,0.997899
2871,0.997862
2872,0.997825
2873,0.997787
2874,0.997749
2875,0.997711
2876,0.997672
2877,0.997633
2878,0.997594
2879,0.997554
2880,0.997514
2881,0.997474
2882,0.997433
2883,0.997392
2884,0.997351
2885,0.997309
2886,0.997267
2887,0.997225
2888,0.997182
2889,0.99714
2890,0.997096
2891,0.997053
2892,0.997009
2893,0.996965
2894,0.99692
2895,0.996875
2896,0.99683
2897,0.996785
2898,0.996739
2899,0.996693
2900,0.996646
2901,0.996599
2902,0.996552
2903,0.996505
2904,0.996457
2905,0.996409
2906,0.99636
2907,0.996312
2908,0.996263
2909,0.996213
2910,0.996164
2911,0.996114
2912,0.996063
2913,0.996013
2914,0.995962
2915,0.99591
2916,0.995859
2917,0.995807
2918,0.995754
2919,0.995702
2920,0.995649
2921,0.995595
2922,0.995542
2923,0.995488
2924,0.995434
2925,0.995379
2926,0.995324
2927,0.995269
2928,0.995213
2929,0.995158
2930,0.995101
2931,0.995045
2932,0.994988
2933,0.994931
2934,0.994874
2935,0.994816
2936,0.994758
2937,0.994699
2938,0.99464
2939,0.994581
2940,0.994522
2941,0.994462
2942,0.994402
2943,0.994342
2944,0.994281
2945,0.99422
2946,0.994159
2947,0.994097
2948,0.994035
2949,0.993973
2950,0.99391
2951,0.993847
2952,0.993784
2953,0.99372
2954,0.993656
2955,0.993592
2956,0.993527
2957,0.993463
2958,0.993397
2959,0.993332
2960,0.993266
2961,0.9932
2962,0.993133
2963,0.993066
2964,0.992999
2965,0.992932
2966,0.992864
2967,0.992796
2968,0.992727
2969,0.992659
2970,0.992589
2971,0.99252
2972,0.99245
2973,0.99238
2974,0.99231
2975,0.992239
2976,0.992168
2977,0.992097
2978,0.992025
2979,0.991953
2980,0.991881
2981,0.991808
2982,0.991735
2983,0.991662
2984,0.991588
2985,0.991514
2986,0.99144
2987,0.991366
2988,0.991291
2989,0.991216
2990,0.99114
2991,0.991064
2992,0.990988
2993,0.990911
2994,0.990835
2995,0.990758
2996,0.99068
2997,0.990602
2998,0.990524
2999,0.990446
3000,0.990367
3001,0.990288
3002,0.990208
3003,0.990129
3004,0.990049
3005,0.989968
3006,0.989888
3007,0.989807
3008,0.989725
3009,0.989644
3010,0.989562
3011,0.989479
3012,0.989397
3013,0.989314
3014,0.989231
3015,0.989147
3016,0.989063
3017,0.988979
3018,0.988894
3019,0.98881
3020,0.988724
3021,0.988639
3022,0.988553
3023,0.988467
3024,0.98838
3025,0.988294
3026,0.988207
3027,0.988119
3028,0.988031
3029,0.987943
3030,0.987855
3031,0.987766
3032,0.987677
3033,0.987588
3034,0.987498
3035,0.987408
3036,0.987318
3037,0.987227
3038,0.987136
3039,0.987045
3040,0.986953
3041,0.986861
3042,0.986769
3043,0.986677
3044,0.986584
3045,0.986491
3046,0.986397
3047,0.986303
3048,0.986209
3049,0.986115
3050,0.98602
3051,0.985925
3052,0.985829
3053,0.985733
3054,0.985637
3055,0.985541
3056,0.985444
3057,0.985347
3058,0.98525
3059,0.985152
3060,0.985054
3061,0.984956
3062,0.984857
3063,0.984758
3064,0.984659
3065,0.984559
3066,0.984459
3067,0.984359
3068,0.984259
3069,0.984158
3070,0.984057
3071,0.983955
3072,0.983853
3073,0.983751
3074,0.983649
3075,0.983546
3076,0.983443
3077,0.983339
3078,0.983235
3079,0.983131
3080,0.983027
3081,0.982922
3082,0.982817
3083,0.982712
3084,0.982606
3085,0.9825
3086,0.982394
3087,0.982287
3088,0.98218
3089,0.982073
3090,0.981965
3091,0.981858
3092,0.981749
3093,0.981641
3094,0.981532
3095,0.981423
3096,0.981313
3097,0.981203
3098,0.981093
3099,0.980983
3100,0.980872
3101,0.980761
3102,0.98065
3103,0.980538
3104,0.980426
3105,0.980313
3106,0.980201
3107,0.980088
3108,0.979974
3109,0.979861
3110,0.979747
3111,0.979633
3112,0.979518
3113,0.979403
3114,0.979288
3115,0.979172
3116,0.979056
3117,0.97894
3118,0.978824
3119,0.978707
3120,0.97859
3121,0.978472
3122,0.978354
3123,0.978236
3124,0.978118
3125,0.977999
3126,0.97788
3127,0.977761
3128,0.977641
3129,0.977521
3130,0.977401
3131,0.97728
3132,0.977159
3133,0.977038
3134,0.976916
3135,0.976794
3136,0.976672
3137,0.97655
3138,0.976427
3139,0.976304
3140,0.97618
3141,0.976056
3142,0.975932
3143,0.975808
3144,0.975683
3145,0.975558
3146,0.975433
3147,0.975307
3148,0.975181
3149,0.975055
3150,0.974928
3151,0.974801
3152,0.974674
3153,0.974546
3154,0.974418
3155,0.97429
3156,0.974161
3157,0.974032
3158,0.973903
3159,0.973774
3160,0.973644
3161,0.973514
3162,0.973383
3163,0.973253
3164,0.973121
3165,0.97299
3166,0.972858
3167,0.972726
3168,0.972594
3169,0.972461
3170,0.972328
3171,0.972195
3172,0.972061
3173,0.971927
3174,0.971793
3175,0.971659
3176,0.971524
3177,0.971389
3178,0.971253
3179,0.971117
3180,0.970981
3181,0.970845
3182,0.970708
3183,0.970571
3184,0.970433
3185,0.970296
3186,0.970158
3187,0.970019
3188,0.969881
3189,0.969742
3190,0.969602
3191,0.969463
3192,0.969323
3193,0.969183
3194,0.969042
3195,0.968901
3196,0.96876
3197,0.968619
3198,0.968477
3199,0.968335
3200,0.968192
3201,0.968049
3202,0.967906
3203,0.967763
3204,0.967619
3205,0.967475
3206,0.967331
3207,0.967186
3208,0.967041
3209,0.966896
3210,0.966751
3211,0.966605
3212,0.966458
3213,0.966312
3214,0.966165
3215,0.966018
3216,0.96587
3217,0.965723
3218,0.965575
3219,0.965426
3220,0.965278
3221,0.965128
3222,0.964979
3223,0.964829
3224,0.96468
3225,0.964529
3226,0.964379
3227,0.964228
3228,0.964076
3229,0.963925
3230,0.963773
3231,0.963621
3232,0.963468
3233,0.963316
3234,0.963163
3235,0.963009
3236,0.962855
3237,0.962701
3238,0.962547
3239,0.962392
3240,0.962237
3241,0.962082
3242,0.961926
3243,0.961771
3244,0.961614
3245,0.961458
3246,0.961301
3247,0.961144
3248,0.960986
3249,0.960829
3250,0.96067
3251,0.960512
3252,0.960353
3253,0.960194
3254,0.960035
3255,0.959875
3256,0.959715
3257,0.959555
3258,0.959394
3259,0.959233
3260,0.959072
3261,0.958911
3262,0.958749
3263,0.958587
3264,0.958424
3265,0.958261
3266,0.958098
3267,0.957935
3268,0.957771
3269,0.957607
3270,0.957443
3271,0.957278
3272,0.957113
3273,0.956948
3274,0.956783
3275,0.956617
3276,0.95645
3277,0.956284
3278,0.956117
3279,0.95595
3280,0.955783
3281,0.955615
3282,0.955447
3283,0.955278
3284,0.95511
3285,0.954941
3286,0.954771
3287,0.954602
3288,0.954432
3289,0.954262
3290,0.954091
3291,0.95392
3292,0.953749
3293,0.953578
3294,0.953406
3295,0.953234
3296,0.953061
3297,0.952889
3298,0.952716
3299,0.952542
3300,0.952369
3301,0.952195
3302,0.95202
3303,0.951846
3304,0.951671
3305,0.951496
3306,0.95132
3307,0.951145
3308,0.950968
3309,0.950792
